Ateneo,Zona Geografica,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
LUISS - Libera Università internazionale degli studi sociali Guido Carli di Roma,CENTRO,5049,5250,5178,5245,5482,5600,6093,6434,6816,7050,7716,7800,7753,7624,7706,8116,8671,9045,9289,9472,9717,10011,10081,11066
Libera Università Maria SS.Assunta - (LUMSA) di Roma,CENTRO,5052,5780,6586,6457,6922,7761,7742,7221,6911,6774,6733,6606,6343,6023,5907,5905,5627,5643,5736,6145,6773,7605,8429,8915
"Libera Università Mediterranea LUM ""Giuseppe Degennaro""",SUD,229,426,527,784,1148,1384,1196,1147,1044,1139,1346,1292,1307,1300,1247,1237,1367,1553,1502,1596,1571,1602,1757,2016
Libera Università di Bolzano,NORD-EST,751,1018,1278,1440,1731,1959,2045,2187,2361,2545,3189,2830,2759,2652,2758,3028,3293,3680,3757,3961,4066,3688,3526,3437
Libera Università di Lingue e Comunicazione (IULM),NORD-OVEST,8297,8967,8882,8084,7012,6271,5842,5289,4832,4409,4458,4386,4246,4198,4318,4664,5216,5732,6255,6788,7079,7398,7698,7833
"Libera Università, Vita-Salute San Raffaele di Milano",NORD-OVEST,696,873,1008,1168,1345,1688,1835,1898,1912,1959,1952,1970,1988,2001,2124,2323,2458,2600,2803,2962,3309,3884,4483,5158
Politecnico di Bari,SUD,10846,10944,10985,11326,11435,11401,11477,11305,12435,12619,12424,11817,11186,10706,10290,9797,9653,9756,9819,9870,9935,9835,9747,10036
Politecnico di Milano,NORD-OVEST,38347,38842,40154,39940,39568,38343,37721,36232,35434,35451,38259,38717,39079,39801,40075,40778,42435,43688,44664,45484,46447,47013,47725,47726
Politecnico di Torino,NORD-OVEST,21674,22549,23402,24069,23966,24193,24088,24554,24741,25787,26234,27823,28058,29141,29869,30756,31259,31913,32526,33041,33173,33272,33713,34809
"Università ""Carlo Cattaneo"" (LIUC)",NORD-OVEST,2424,2443,2320,2356,2017,2025,1959,1866,1853,1776,1831,1835,1761,1757,1815,1949,2038,2108,2283,2488,2760,2850,2706,2527
Università Ca' Foscari Venezia,NORD-EST,16257,17233,16828,16562,16679,16695,16831,17242,17330,17882,17965,18317,18691,19371,19160,19754,19812,20324,20755,21031,20795,20583,19847,19498
Università Campus Bio-Medico di Roma,CENTRO,484,542,626,734,818,841,844,887,1004,1096,1338,1461,1538,1567,1642,1680,1682,1780,1839,2019,2229,2448,2663,2931
"Università Cattolica del ""Sacro Cuore""",NORD-OVEST,38297,39304,37970,37900,38005,37913,38637,39378,39135,40585,39109,38022,37779,36790,36452,36509,37160,38502,39895,41266,41719,42184,42243,42206
Università Iuav di Venezia,NORD-EST,8915,8485,7883,7186,6833,6461,6173,6011,5985,5823,6034,5632,5183,4729,4518,4268,4147,4005,3972,3825,3971,4217,4429,4594
Università Politecnica delle Marche - Ancona,CENTRO,13326,13928,14450,14616,14929,15087,15615,15902,16342,16846,16616,16237,15880,15677,15742,15633,15318,15206,15003,14993,14976,14760,14932,15572
Università commerciale Luigi Bocconi di Milano,NORD-OVEST,10947,12541,12676,12231,11658,12515,12726,12635,12719,12758,13272,13325,13458,13541,13312,13237,13267,13431,13541,13579,13664,13730,13664,13763
Università degli Studi Internazionali di Roma – UNINT,CENTRO,606,771,889,1036,1059,3095,1790,1086,1185,1246,1355,1278,1208,1198,1297,1404,1352,1302,1537,1768,1913,1851,1632,1354
Università degli Studi del Sannio,SUD,5183,5211,6060,6943,6906,7261,7191,7058,6909,6716,7076,6735,6271,6196,5811,5492,5168,4840,4636,4301,4080,3840,3635,3546
Università degli Studi della Tuscia,CENTRO,7824,8091,9974,10193,10304,10543,11646,10325,9509,8901,8966,8009,7243,7435,7637,7850,8025,8108,7782,7923,7900,7674,7557,7666
Università degli Studi di Cassino e del Lazio Meridionale,CENTRO,12236,11769,12148,12132,13891,13245,12550,12143,11756,11639,10682,10165,9143,8637,8231,7848,7607,7245,7365,7071,7057,7239,7019,7321
"Università degli studi ""Carlo Bo"" di Urbino",CENTRO,22119,22311,22083,20704,19597,17131,16515,15978,15369,14970,15139,15051,14463,13970,13981,13871,13947,14152,14247,14527,14815,14708,14049,13521
Università degli studi Gabriele D'Annunzio di Chieti e Pescara,SUD,19006,21762,23617,26505,30385,35013,33599,31502,29890,31955,32401,31799,29954,28580,27357,25746,24938,24198,23662,22869,22607,21662,21102,21108
Università degli studi L'Orientale di Napoli,SUD,9834,10656,10353,9503,10379,10250,10170,10087,9628,10009,10528,10230,10367,10416,10394,10650,10936,11206,11581,11582,11391,11003,9753,9328
Università degli studi Mediterranea di Reggio Calabria,SUD,6281,8776,9296,9674,9903,9974,10309,10425,10255,9697,9832,9188,8407,7571,6808,6220,5812,5239,4934,4864,4855,4793,4949,4748
Università degli studi Roma Tre,CENTRO,28692,32270,35408,36796,36034,35099,35574,34900,34802,35304,38015,36820,35750,35404,34752,33880,32388,31931,31168,30825,31823,31708,31809,33602
Università degli studi Suor Orsola Benincasa di Napoli,SUD,11657,11551,12643,13208,12979,12322,11508,11166,10834,10474,10470,9792,9035,8471,8288,8265,8291,8356,8333,8467,8461,8692,8616,8800
Università degli studi del Molise,SUD,7740,8265,9068,9697,9769,9698,9584,9750,9548,9564,8074,7771,7486,7326,7030,6957,6937,6895,6810,6714,6652,6559,6481,6765
"Università degli studi del Piemonte orientale ""Amedeo Avogadro""",NORD-OVEST,7809,8180,8408,9589,9858,9369,9371,9373,9470,9333,9686,9770,10001,10098,10400,10771,11745,12132,12648,13130,13689,13934,13907,13989
Università degli studi dell' Insubria,NORD-OVEST,5895,6274,6955,7934,8057,8754,8839,9125,9172,9456,9377,9006,8632,8525,8866,8876,9331,10049,10694,11387,11726,11765,11404,11224
Università degli studi della Basilicata,SUD,5468,6416,7081,7667,7714,7745,7678,8202,8379,8749,8521,8380,7939,7452,7225,6933,6710,6582,6423,6281,6084,5873,5790,5608
"Università degli studi della Campania ""Luigi Vanvitelli""",SUD,23942,26732,27395,27966,28059,27668,27713,28564,29596,30220,29814,28979,28208,26678,26336,25927,25405,24752,23899,22782,22327,22128,22622,22948
Università degli studi di Bari,SUD,49623,49869,50168,57471,60561,61088,58352,58171,59574,59227,57522,54882,51919,50173,48667,46529,44354,43310,42843,42409,42267,40692,40056,39870
Università degli studi di Bergamo,NORD-OVEST,7733,8938,10583,11726,12579,13319,13803,13637,14045,14707,15035,14851,14532,14370,14856,15635,16800,18099,19453,21104,20878,19953,19285,18916
Università degli studi di Bologna,NORD-EST,99130,99059,101006,101530,98277,95771,91886,87982,84319,82849,80061,80077,78601,77645,76935,77846,78546,79550,80188,80199,81933,84582,84838,84234
Università degli studi di Brescia,NORD-OVEST,12222,12398,12710,13026,13242,13478,13748,13927,14132,14512,14440,14325,14219,14207,14145,13966,13890,13964,13961,14411,14728,14982,15186,15734
Università degli studi di Cagliari,ISOLE,37310,34756,33621,31328,32139,34171,33994,34293,32667,31705,32981,30905,28973,27813,26661,26234,25979,25139,24834,25163,24715,24311,23697,24526
Università degli studi di Camerino,CENTRO,9400,9287,9025,9647,9478,9123,9035,8757,8361,8008,7774,7592,7305,6910,6709,6481,6943,6787,6842,6349,6550,5860,5743,5674
Università degli studi di Catania,ISOLE,51472,55033,57707,61111,62904,62493,62528,61893,58077,58255,57763,54024,52642,49725,46448,45020,43355,42168,39499,38162,38317,37799,36697,37744
Università degli studi di Catanzaro - Magna Grecia,SUD,10352,9234,10166,11424,13508,13051,12472,11767,11336,11447,10971,10186,10057,10444,10779,10420,10361,10601,10791,10936,10815,10903,10791,11506
Università degli studi di Ferrara,NORD-EST,14481,15295,15961,17164,17127,17456,16404,16752,17151,17802,18008,17520,16659,15912,15649,15513,15557,18400,20314,22750,25167,26173,26098,26573
Università degli studi di Firenze,CENTRO,56356,58041,59458,61079,61421,60436,59729,58927,58828,55763,55717,54023,51951,51081,51308,51258,51090,51817,51652,52497,53465,53679,53855,55111
Università degli studi di Foggia,SUD,9362,9677,9968,10331,10647,10608,10664,10882,11182,11494,10968,10474,10026,9630,9562,9286,9783,10199,10349,10454,11349,12109,12784,13437
Università degli studi di Genova,NORD-OVEST,35701,35003,34523,35613,35640,35229,35494,35111,35100,35080,37075,36120,33878,32709,32240,31378,31465,31936,30305,30565,32228,31901,31354,31631
Università degli studi di L'Aquila,SUD,13010,14288,15673,16826,17843,18974,18602,19390,22167,22906,23493,23492,23847,23961,21175,18066,16975,16155,15872,15636,15831,15785,15951,16613
Università degli studi di Macerata,CENTRO,12273,13043,12996,12650,12105,12139,12065,11898,11522,11322,11611,11022,10306,9849,9730,9989,10202,10056,10214,9980,10050,9852,9229,8950
Università degli studi di Messina,ISOLE,34172,32736,33008,33713,36077,35574,35349,34975,34360,33317,32449,31111,28973,26603,25515,23644,22829,22919,22433,22566,23441,23288,23731,24735
Università degli studi di Milano,NORD-OVEST,58049,60814,61115,60252,59763,57707,59320,57954,58968,57614,60458,60332,59976,60417,60686,60433,59720,60607,59420,61179,61265,61019,58930,57771
Università degli studi di Milano-Bicocca,NORD-OVEST,19990,22819,22945,27027,26757,27640,26317,29004,29470,30387,31725,32450,32534,32172,32158,32092,32729,33179,33148,33579,34405,35323,35731,36365
Università degli studi di Modena e Reggio Emilia,NORD-EST,14195,14848,15484,16198,16597,16681,16783,17472,17765,18423,19471,19433,19199,19575,19722,20852,22183,23791,24953,26722,27495,26780,25707,25536
Università degli studi di Napoli - Parthenope,SUD,13702,15777,16582,16694,16709,16501,16413,16828,16779,16581,17434,16372,15421,15163,14652,13585,12814,11957,11249,10710,10967,11151,12062,13387
Università degli studi di Napoli Federico II,SUD,92344,90152,94278,95919,96663,96400,90101,89684,87405,86202,88161,87599,84676,82154,80724,77999,76860,75313,74815,74337,75474,73926,72111,71170
Università degli studi di Padova,NORD-EST,56884,56185,57848,59714,60090,59560,60803,60462,59920,60812,61572,60711,59403,58405,58682,58778,57537,58156,58817,60002,62799,65862,68718,70803
Università degli studi di Palermo,ISOLE,58297,61314,62262,62756,63630,63350,63136,61119,63136,54020,54754,49895,46725,44376,42464,40184,39830,39312,39461,40703,41700,41486,41496,43655
Università degli studi di Parma,NORD-EST,27362,27710,28894,28221,27973,27321,26608,26644,27447,28934,30581,28882,26547,25034,23436,23109,23949,24847,25784,26718,28149,29163,29673,30420
Università degli studi di Pavia,NORD-OVEST,21670,22031,22268,22247,21495,21369,22118,22276,21739,21876,22607,21940,21876,21538,21269,21075,21371,22010,23117,23322,23730,24360,25072,26385
Università degli studi di Perugia,CENTRO,29268,31151,33336,35409,35354,34128,34391,34008,32201,30832,27607,26018,24955,22920,22374,21552,22956,22980,23475,23496,26190,26968,27187,28490
"Università degli studi di Roma ""Foro Italico""",CENTRO,1608,1579,1289,1332,1228,1400,1298,1379,1562,1100,1983,2117,2148,2207,2206,2229,2193,2174,2131,2086,2159,2214,2276,2377
Università degli studi di Roma La Sapienza,CENTRO,139937,139345,132537,137273,134812,132575,128125,129747,130277,126374,122854,119786,112620,106988,103413,100525,101040,100886,102425,104175,104637,107509,108107,111960
Università degli studi di Roma Tor Vergata,CENTRO,22514,28114,30490,32120,33571,35195,36010,36369,34950,35454,31907,31812,31069,30594,30287,29678,29550,28617,27813,26852,27530,28024,30390,30668
Università degli studi di Salerno,SUD,38846,38273,38883,38580,37326,39165,39029,39003,39665,37065,37373,36841,35823,35003,34908,34967,35347,35549,35324,35128,35079,33392,32806,32951
Università degli studi di Sassari,ISOLE,15690,16270,15628,15386,15490,15897,15441,14686,14661,14063,15215,14593,13988,13331,12851,12464,12883,13125,13240,13305,13458,12693,12207,12086
Università degli studi di Siena,CENTRO,19054,19873,21089,21566,21083,19824,18894,19162,19004,16239,17600,17802,16373,15776,15614,15466,15466,15735,15711,15462,15928,15605,15193,14860
Università degli studi di Teramo,SUD,9656,9833,9513,10022,10306,10289,9623,9110,8851,8747,8303,7858,7088,6440,6330,6197,6102,5856,5523,5494,5535,5113,4839,4858
Università degli studi di Torino,NORD-OVEST,58132,53749,60741,58896,59227,57649,60220,64884,68534,62986,66565,66279,65728,65499,66063,66361,68430,71603,72866,74974,77547,76236,76306,76922
Università degli studi di Trento,NORD-EST,14213,14367,14510,14356,14832,15413,15530,15424,15165,15226,16425,16776,16556,16540,16559,16241,16162,16257,16525,16779,16577,16469,16218,16378
Università degli studi di Trieste,NORD-EST,25877,24069,23953,23997,20393,19377,19134,18962,18979,19038,19346,18874,17409,16587,15612,15090,14862,15170,15337,15518,15796,16036,16356,16873
Università degli studi di Udine,NORD-EST,14113,15293,16243,16783,16433,16636,16407,16620,16362,16336,16573,16030,15624,15196,14948,14875,15026,14905,14857,14850,14958,14572,14311,14646
Università degli studi di Verona,NORD-EST,17595,20344,20256,21789,21828,21902,20286,21069,21305,21642,23687,22939,22624,21939,22079,22736,23172,23540,22813,22461,23271,23879,24639,25314
Università del Salento,SUD,24778,26108,27702,29595,29532,28775,27989,27710,27243,25868,23891,22134,20210,18877,17904,16986,16583,16626,17019,17448,18295,18068,18348,19359
Università della Calabria,SUD,25599,27105,29193,30628,30826,31511,31771,32916,33516,33613,34164,33008,31772,30775,29227,27550,26804,26162,25350,24490,24213,23500,23011,23377
Università della Valle d'Aosta,NORD-OVEST,65,212,305,518,609,784,878,959,1066,1092,1244,1215,1208,1161,1153,1117,1059,1050,1023,1017,1038,986,956,952
Università di Pisa,CENTRO,45970,47924,49577,49644,45614,46696,47154,47699,50942,50042,46586,46225,45188,45130,45336,45035,45214,44305,44357,44297,44661,43622,42458,43774
Università per stranieri di Perugia,CENTRO,1891,2189,2408,2501,2069,2737,2327,1988,1848,1730,1476,1300,1224,1100,990,893,882,936,1054,1094,1152,1078,940,997
Università per stranieri di Siena,CENTRO,100,192,262,341,419,459,510,532,531,588,681,777,953,1137,1396,1635,1883,2071,2156,2175,2232,1988,1791,1650
Università di Scienze Gastronomiche,NORD-OVEST,0,0,0,0,73,122,181,194,214,237,249,254,268,264,295,322,319,340,361,372,391,358,333,276
Università telematica Guglielmo Marconi di Roma,CENTRO,0,0,0,0,1529,3651,7850,8741,9813,11307,10171,10618,11358,12323,8485,9524,9435,9162,9625,10266,11215,12865,16021,18854
"Libera Università della Sicilia Centrale ""KORE"" di Enna",ISOLE,0,0,0,0,0,1078,3500,3016,3871,4454,6229,6151,5991,6026,5958,5788,5513,5181,4818,4757,4836,4691,4881,5378
Università Europea di Roma,CENTRO,0,0,0,0,0,123,282,494,0,804,838,909,940,887,807,762,841,1003,1239,1498,1736,2075,2216,2388
Università telematica Unitelma Sapienza di Roma,CENTRO,0,0,0,0,0,1363,725,544,696,914,1370,1672,1736,1679,1583,1490,1492,1639,1752,2249,2873,2829,3410,3614
Università telematica internazionale UNINETTUNO di Roma,CENTRO,0,0,0,0,0,175,559,1630,2675,3365,5217,5917,8022,8594,9240,9821,10521,11524,13198,15310,17255,15250,18061,16877
"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)",SUD,0,0,0,0,0,81,196,276,375,365,379,350,326,290,207,135,152,99,72,60,46,69,463,312
Universitas telematica Mercatorum di Roma,CENTRO,0,0,0,0,0,0,96,104,122,122,232,213,200,251,264,290,776,1981,2909,6603,18776,28782,39953,56333
"Università telematica ""Giustino Fortunato"" di Benevento",SUD,0,0,0,0,0,0,115,248,425,420,557,488,486,544,626,744,786,843,961,1268,1817,1992,2152,2183
"Università telematica ""Pegaso"" di Napoli",SUD,0,0,0,0,0,0,209,1007,1782,2764,5923,3651,4669,8817,10698,13000,19839,28599,37968,49745,66565,66782,82057,99556
"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""",CENTRO,0,0,0,0,0,0,48,91,102,262,326,439,842,965,1393,2045,3056,4238,5473,6708,7967,8168,11004,13129
Università telematica Niccolò Cusano di Roma,CENTRO,0,0,0,0,0,0,738,971,2581,5666,9217,10098,11528,11912,14222,17200,20666,23594,25587,25458,25479,24742,22134,18400
"Università telematica ""e-Campus"" di Novedrate (CO)",NORD-OVEST,0,0,0,0,0,0,0,279,2258,4710,6211,6749,6151,6722,7663,7863,9088,11379,15657,21958,32274,40993,49388,42741
"Università per stranieri ""Dante Alighieri"" di Reggio Calabria",SUD,0,0,0,0,0,0,0,0,117,119,356,527,691,766,906,964,953,861,781,690,600,499,442,329
"Università telematica ""Italian University line"" di Firenze",CENTRO,0,0,0,0,0,0,0,0,45,23,20,28,24,21,40,109,196,225,274,398,756,1045,1326,1763
Link Campus University di Roma,CENTRO,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,1412,1745,1785,1875,1549,983,659,546,609,851
Humanitas University,NORD-OVEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,346,527,728,953,1185,1439,1635,1811,2017
Saint Camillus International University of Health,CENTRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,559,1118,1871,2427,2967
